-4.239072032240061105e+01,7.880549737704447466e+01
1.061619744223336141e+02,1.115046587761974592e+02
4.431047384809899370e+01,1.706629883041881044e+02
-1.077448797093130963e+02,1.238803293817137501e+02
-1.744995517776009706e+02,1.587649761093816210e+02
-3.878524189166770952e+01,-1.640244870093833924e+02
8.234909086572206149e+01,-1.368314242411282180e+02
-6.586510370384375790e+01,1.637563743824180733e+02
1.431157952726710789e+02,1.712024283411072076e+02
-1.455377478794022181e+02,1.665234908114942129e+02
5.755703753363984276e+01,-9.226324663104806234e+01
1.572827756094767722e+02,-1.271115386444039927e+02
9.694104356287569502e-01,8.811822901054506474e+01
-9.658158833354087847e+01,1.086326824244609810e+02
3.708010017750492437e+01,-3.418299518313229157e+01
1.650520576798886907e+02,1.606540397788841972e+02
1.007132955197684936e+02,-1.408902879362509708e+01
7.640183575466807042e+01,-4.062350450555559433e+01
-1.298892381403426555e+01,-2.739853754285906007e+01
-1.297728813252148541e+02,-2.982582735821216602e+01
-1.340429517750401942e+02,1.561958050879193820e+02
6.099378437346955195e+01,-1.510372307697289784e+02
5.357282140317324348e+01,8.810306673064205540e+01
-1.156738690494277080e+02,-7.619704106956157830e+01
-9.091732985683809432e+01,-1.547889182895475528e+02
-1.529196237396705556e+02,-1.593750191633919542e+02
1.610784097389420424e+02,7.477174348891585964e+01
1.372646433459441653e+02,6.155086296493130504e+01
-1.549673454434994468e+01,1.506824834540552445e+02
7.502798994906414976e+01,2.925228874818103364e+01
2.082464785136073004e+01,-1.089914446141377766e+02
-3.307841560512838619e+00,-1.693998357145050591e+02
-7.882477422709256132e+01,1.348185191135023899e+02
1.009327407827652792e+02,2.491751389294208607e+01
-2.785984268225159610e+01,1.447339248197505057e+01
1.744443325950730639e+02,-9.184088305440602085e+01
1.776929429579974453e+02,5.306330022856279527e+01
7.549689539192439014e-02,1.070818671046392438e+02
8.811120756507170881e+01,1.047174363255718532e+01
-1.398798157855770086e+01,-1.418124112483155557e+02
-1.294789271827488051e+02,7.524861343925199719e+01
5.265290652026973817e+01,1.211223075470123867e+01
-1.048611225426638924e+02,5.053258826870705889e+01
9.799193014522806777e+01,4.060159701817265443e+01
-3.654716031324981174e+01,-1.711701675144633725e+02
-5.648896454778751774e+01,-2.730509845773762834e+01
-6.918520337681511023e+01,7.201186951693475180e+01
-9.709389717218193994e+00,-8.213586371515171436e+01
-1.521844750167076086e+02,-4.712477840078323510e+01
6.433942156037680604e+01,3.905261565825193770e+01
1.638087006714054610e+02,8.832067697013021856e+00
2.150677173258599950e+01,6.765208749876019567e+01
-1.100528175878598773e+02,-7.632348912398704499e+01
-1.754688062460072118e+01,4.183922316678084741e+01
1.490548897447205263e+02,1.768178709067642274e+02
1.308621207277986400e+02,1.260376491669210139e+02
8.986201420640438187e+01,6.947680749164933900e+01
1.063142418839923238e+02,-6.500639282097459670e+01
-1.628924526525027261e+02,6.626793091692961823e-01
-2.635964214370414993e+01,-1.758573569187623491e+02
1.426648010266687265e+02,-1.759560596011486098e+02
-8.635873306581233066e+01,-6.187848771730843822e+01
-3.772600569917136681e+01,-5.379810986322300437e+01
1.682493696985603151e+02,-1.193728328045351077e+02
-1.282266028365918658e+02,-1.376498947414906127e+02
1.116707639723899916e+02,-9.160207483172536058e+01
-1.718987170183533806e+02,-1.511604966967559847e+02
-4.407372766228027672e+01,4.349255864831468443e+01
-8.610074394650867191e+01,1.541985431822702708e+02
4.371173963680770669e+01,1.702053588935152106e+02
5.025570895001131078e+01,-5.969676627908022226e+01
1.700528925722557574e+02,-1.781348432442437115e+02
1.196998167740429579e+02,-1.044619885554605503e+02
-1.592934536471342426e+02,1.266055540777378923e+02
-5.305776299405556529e+01,-4.450402054094041659e+01
-1.110790409859376808e+02,6.753136533140009590e+01
1.437478975579950031e+02,-5.264249896774422410e+01
6.238929908859402218e+01,1.713763188963970379e+02
-3.967367766657864792e+01,-1.672926418872044394e+02
-1.071551976669843356e+02,-2.143223490452139401e+01
1.457264489725693295e+02,1.329087909531942273e+02
6.487078724803696161e+01,-4.018260978967428798e+01
4.317105181111436707e+01,-1.686108510259596756e+02
-3.437119140832881925e+01,1.482707368398480128e+02
1.623213961675170367e+02,-1.354869162958596576e+02
5.692160210133982901e+01,1.730110043867780405e+02
-1.422590110339525040e+02,1.663159388619053800e+02
1.180948399739562760e+01,1.667784343982905284e+02
-1.747654177288338815e+02,8.605811272682275614e+01
-7.504351812834700297e+01,-1.145130179086993252e+02
-1.290115051233285897e+02,-4.237428098877830962e+01
1.660672130014201855e+02,1.421370693562551821e+02
-9.158394265309732418e+01,-6.466529647475823595e+01
-1.483367762797265641e+02,-4.333278566794832187e+01
-1.769066694864541205e+02,1.047354168021684302e+02
-2.336823498572285018e+01,-8.005595888400031868e+01
3.440133078544710088e+01,-1.283714425149198348e+02
-8.203785869288306998e+00,1.740359023529229603e+02
8.600134878010146622e+01,4.494368905557466576e+01
9.106139579403279072e+01,5.904784816341595644e+01
-1.118259983613231867e+02,7.995327696199942125e+01
1.189541328621414493e+02,-1.629775553735994151e+02
6.450977756609690061e+01,1.552556772174871185e+02
-1.252017628358761314e+01,-1.275496602965601340e+02
5.439651063341723614e+01,-1.184157173456294743e+02
1.376153901318948556e+02,-9.795199165025528032e+01
-1.392690380894468944e+02,1.470270213941807924e+02
-9.637491554595651877e+00,-8.763493981806153954e+01
-8.293887536794701987e+01,5.605866775141106473e+01
1.799319474570453679e+02,-2.011292255127044015e+00
-1.072848208350666397e+02,-7.182932659282349164e+01
-9.533017431850069556e+01,-1.816157078328514984e+01
5.849683305237176967e+01,-3.949402182191945343e+01
5.005906293055369360e+01,7.652135150074093417e+01
5.812539790622258806e+01,-1.634765513058134729e+02
1.307722713118910463e+02,-1.077833366489314386e+02
1.320872483807359998e+01,1.242186957120048731e+02
6.623159584080841000e+01,-1.652074930753169610e+02
1.172573659741277936e+02,-5.341817645433225437e+01
1.794522768683611957e+02,-1.706742575685183567e+02
-7.928380215633756833e-01,-4.775777347849021481e+01
-1.264727515946302532e+02,-9.630261317250257491e+01
-1.671483566789566169e+02,6.162835630780132590e+01
-1.279348873644634210e+02,-4.118988138423820544e+01
1.481640189888424572e+02,3.398623916048943983e+01
-3.541251896093468332e+01,-8.488237732689924542e+01
-1.517942425533656206e+02,5.931817991109481625e+01
-6.424862170178953136e+01,-2.021239151461348627e+01
-1.694764281260546568e+02,1.174709731606818650e+02
1.720641868616866432e+01,1.657310246510362504e+02
5.322801587516844535e+01,1.666343694013863228e+02
-1.686656489077431331e+02,-2.101271690488813704e+01
-1.367480424610658076e+02,-1.703042738624090191e+02
-1.244105516985335100e+02,-1.291101733762490937e+02
-4.637425268599074002e+01,1.643471554200538094e+02
4.785443577409476035e+01,1.602998061383078721e+02
-1.757812145542734186e+02,1.474550544108114423e+02
1.032312184835415252e+02,9.015188051742168795e+01
-1.408413372458113599e+02,-1.160026021108885175e+01
-7.091406978053237253e+01,8.083437603542473937e+01
-1.692562136676427826e+02,-1.362188644514569091e+02
4.392381044103849774e+01,7.967785697908013276e+01
1.614349060909325999e+02,-1.205046809193241302e+02
1.086875429642751385e+02,-2.639193280709315914e+01
1.436533782101203940e+02,-1.248060660273063149e+01
1.428756479662102379e+02,-1.963367834300668946e+01
8.035976909086926412e+01,4.576555344437450401e+01
-3.786270965217746465e+01,-1.493058750714090763e+02
-6.533411510964944569e+01,-1.524241114893300733e+02
-8.012766830981431099e+01,1.161864688964344055e+02
-7.018880918683939285e+01,-5.518285390118963107e+01
-3.680902036788527454e+01,1.738660558435437622e+02
-1.036540379997525889e+02,1.694086981618532093e+02
1.464619391496754588e+02,-1.690705456394871362e+02
5.967112431610195955e+01,7.863950160007374279e+01
2.183082655521292281e+01,-4.573392358893214293e+01
-6.883355330623025736e+01,-2.649990146564906723e-01
-7.489163595861050737e+01,1.538847987925715017e+02
-7.373060898728888901e+01,-1.066385649751433533e+02
-2.327569689331014047e+01,1.448600725728099974e+02
1.700267701864114258e+02,-3.224575374951105999e+01
1.201019524012181350e+01,-1.715189250048071870e+02
-3.056561127372859232e+01,9.673128458320150003e+01
9.692371100513906867e+01,6.492578668410601495e+01
1.081088817508445032e+02,-1.388696734761070388e+02
1.579984660005641501e+02,-1.430222614707175524e+02
1.053122136169902916e+02,8.408946721303497895e+01
6.853308790697379038e+01,-1.470093525744197223e+02
-9.590407689136074509e+01,-1.497924253908163053e+02
8.081391350833737874e+01,7.720025496073152738e+01
2.459091223641690860e+01,-1.409893248137973671e+02
7.370860167058454238e+01,1.134094253586470700e+02
-1.344889505299988741e+02,-1.425083940772102551e+02
1.712587145450804371e+02,-4.916960491865425809e+01
5.662785644778320204e+01,-4.044014304238907620e+00
-5.928995052131617882e+01,1.467717162333971999e+02
9.819712111646204278e+01,1.529682252203988639e+02
-2.871653592675864530e+01,1.641837813059601103e+02
1.716244248533135419e+02,1.745648987249409458e+02
-1.192560173463907347e+02,-4.275346152475140116e+01
8.684380580226952873e+01,7.653667161748522574e+01
6.674680651378153584e+01,3.412895287072128525e+01
3.185038023535494389e+01,-1.482788404715707031e+02
1.356990483043547044e+02,2.567225395489926854e+01
-5.708288252883262714e+01,-1.123316342668911858e+02
-1.129167904105868701e+02,-2.615647582855836362e+01
-6.354271254140176950e+01,1.744414169868781528e+02
2.061201678726192199e+01,-9.854257339481583244e+01
2.159402399740688239e+01,8.950486081227029445e+01
1.347356741023780913e+01,-1.139775510826479632e+02
-1.751642053888332669e+02,1.512871842566516420e+02
6.103430028165114862e+01,-1.511231637004696893e+02
-7.916688565740462025e+01,-1.446554434181467172e+02
-1.543660385951361320e+02,1.765986157028245884e+01
-2.214302048929104316e+01,9.653389056176337135e+01
9.552799824007867358e+01,-7.834214195413409243e+01
1.603896858150849312e+02,-1.581315542203214193e+02
3.014312321341510170e+00,2.605597098950075008e+01
-1.524651200485405695e+02,-7.927199890836207885e+01
-7.835530557170854138e+01,8.331709387774763798e+01
-2.743328305622072527e+00,-5.963497411194233422e+01
-8.454517461781368581e+01,-3.922094123992154735e+00
-7.986165924467992738e+01,1.220786870566779072e+02
-9.181879513378336810e+01,1.382863216334139338e+02
2.014625047275226422e+01,1.268454903312281488e+02
1.472136226131588330e+02,5.274360574700752124e+01
1.063124010457689081e+02,4.312102909904585601e+01
-1.042750650275876723e+02,-1.757366704347130337e+02
-1.001210577287438213e+02,-1.078093391063229518e+02
1.030352116316969955e+02,-1.148924733000268539e+01
1.486903251603073102e+02,1.540858681272571218e+01
-9.821636456371268764e+01,-1.027003300866945210e+02
1.243042141257263893e+02,2.665216018148917598e+01
-8.027306630371614915e+01,-1.171253666146125916e+01
8.075444732803586589e+01,-8.438868769128021086e+01
4.220446391275383746e+01,3.168902063125614887e+01
1.131954551666537583e+02,-1.796238133582318426e+02
-9.960557871279405617e+01,-8.998054846145956276e+01
1.570372244373818091e+02,3.965942391323046223e+01
-5.868941217876442806e+01,1.361917269813094720e+02
-4.915229916094040163e+01,-1.133852481433404762e+02
7.486382705525407744e+01,8.267940267142496680e+01
-3.872083675811510517e+01,7.952402816446415557e+00
-3.012479573026550383e+01,-1.086244927409961178e+02
1.076980451790974627e+02,-1.459613049663588811e+02
-1.193544606428094284e+02,2.845231483331040678e+01
8.251435880246125976e+01,7.581616330339612375e+01
-2.975287447316938483e+01,1.243473851360779037e+01
6.455223215185253594e+01,-1.593643753436710142e+01
3.369547526131525927e+01,1.477374009156581280e+02
-7.324696374065447912e+01,7.182286835293385252e+01
1.239550463614997398e+02,7.134004270595910668e+01
1.425284450202195430e+01,-1.283452412691338509e+02
-1.731327338004743055e+01,-1.203443611016108861e+02
-1.583661085700768467e+02,8.517969948312517658e+01
-1.661961397358213333e+02,-5.932595055680143226e+00
1.682949177253439288e+01,-8.399908505884062038e+01
1.697266145037000911e+02,8.566176771694580339e+01
1.988726666029339540e+01,-2.774110095329892189e+01
8.568984973168079478e+01,-1.414432642019857269e+02
-1.504076209818744658e+01,1.685151815159437660e+02
-5.736248968569072559e+01,-3.798693316438537693e+01
-9.640019541945294179e+01,-4.563405243429062352e+01
-8.389716967435535366e+01,9.639217299728404953e+01
1.387829532846444636e+02,-1.138795462547333273e+02
3.926957561008873654e+01,-2.013701044855021394e+01
4.753580676207293010e+01,-3.076772246893632001e+01
-9.236997611523189278e+01,-2.781420646538287045e+01
1.189682246645897834e+02,3.890185534662302302e+01
7.541513348325150901e+01,6.313246021143847919e+00
1.635651099955788368e+02,-4.794151926778269512e+01
8.050052837679511697e+01,-4.420926442334027939e+01
6.562247001211738962e+01,1.333089942773231087e+02
2.079708957047487061e+01,1.768637115977653593e+02
7.496264100033017996e+01,-1.013359548917783997e+02
1.459506747045546717e+02,-1.255194846177382999e+02
-8.154129879386118773e+01,-1.445545044228860547e+02
3.417651466113474612e+01,-1.772413197713922273e+01
8.489106607513961933e+01,-3.156264579258849778e+01
1.730860390660910753e+02,-6.706987415488845272e+01
1.287578665026303213e+02,2.918367149615230005e+01
1.762789987129042970e+02,1.761682805827589959e+02
-5.307609044407002585e+01,3.128445571425584326e+00
1.098974270088135228e+02,-7.545960320503537844e+01
-1.481924432233794846e+02,-1.632760454098130936e+02
-1.724245661668118146e+02,4.520748441382625060e+01
-1.724173329504870935e+02,6.502610836720727150e+01
1.150631204474532154e+02,-4.451389204545375122e+00
4.645050973837881259e+01,1.014126636655413876e+02
1.598550087042769690e+02,7.445118564903431491e+01
8.260442240486743515e+01,3.743764389303190399e+01
1.261250305977563784e+02,-1.722841481256276097e+02
3.269084238431795342e+01,-4.674534642187726519e+01
1.630678986980945524e+02,-1.039118925420068678e+02
2.875579002583252475e+01,-8.279251741781169471e+01
1.338907443136791358e+02,1.549019971026041276e+02
-6.435147040310518207e-01,-1.693770884678755237e+02
-1.713075815570231555e+02,-1.313034566737468936e+02
7.927107239902403535e+01,1.402693254844351145e+02
3.158418713106256348e+01,-1.175237014653590961e+02
-4.844815605491079680e+01,-7.430934567415985725e+01
1.759316078305113962e+01,-1.586658208057173454e+02
-2.375928592391967697e+01,1.696202462854217572e+02
2.920938512202537751e+01,1.366474243654431575e+02
-1.161462476622507722e+02,-7.634000183059231404e+01
1.634342361278263525e+02,9.599763183789420395e+01
1.876619973340205583e+00,2.020936537667161659e+01
1.234898066645420123e+00,-8.471004403177377640e+01
1.892809314255516995e+01,-5.029280559587098764e+01
7.392600987959266945e+01,1.475979892393248747e+02
5.134261303456693071e+00,1.644643403573049909e+02
6.759616899710869653e+00,1.436032782721196384e+02
-1.560383317056731869e+02,1.146811008850851437e+02
7.546707146676330247e+00,-1.461014613004354032e+02
1.181794198559611573e+02,-1.107027684410461603e+02
5.735257130403797987e+01,7.988795462886444909e+01
-1.556173526347232041e+02,-7.358711627663159227e+00
1.142881297046702826e+02,8.871204964899386880e+01
6.394305565104013311e+01,-1.292005005042712469e+02
-1.194706367422413109e+02,4.776147714008554601e+01
1.705713357217795334e+01,-1.812967904298194455e+01
-2.313171948458096949e+01,5.357983899988936827e+01
1.266918805579677780e+02,-1.589671846706633005e+02
1.572090811211801338e+02,-1.571773350941565539e+01
1.015415904191641800e+02,1.147358048688035410e+02
-1.389311110215247993e+02,1.737139894681150736e+02
1.778623772705938677e+02,-4.313789807011977473e+01
-4.569028537792753042e+01,-2.498585561611281491e+01
-1.452313544637889322e+02,-8.503650641157068435e+01
-8.345276982498162965e+01,8.578046814458531344e+01
-2.534634633289965677e+01,-1.468221446983076817e+02
9.815655222905643740e+00,-8.788458589016434530e+01
7.040605442425039939e+01,-2.262710802233938523e+01
1.493085883934752722e+01,1.077727611261783238e+02
3.773356801707317132e+00,-1.030893343081200015e+02
9.019946144091119322e+01,1.704135509191197002e+02
-7.733526520620620204e+01,-7.258674434564174760e+01
7.029761867148802423e+01,-9.802883439950380762e+01
2.742568459367180367e+01,2.910591514214936382e+01
-3.197225714288860487e+01,-7.325145928223818714e+01
1.710349137272245912e+02,-8.122342914975766348e+01
6.936360763206803881e+01,1.266630015720624556e+02
6.339199941798779037e+01,4.822244217183590820e+01
-7.390394074788433443e+01,4.906480742231281766e+01
9.402513053736211646e+01,-4.746134998620631507e+01
9.627853983615857203e+01,-5.181397339398024826e+01
-1.620768210059428327e+02,-3.763609791741029653e+01
1.686826529559928360e+02,1.717805258787689979e+02
-1.540788202440371322e+02,-1.218462569614924860e+02
2.788517590954455727e+00,-3.305260344462760713e+01
4.795398745956092057e+01,-2.269002310428297164e+01
1.761787798861335830e+01,1.985126436892618074e+01
-1.520721674435821740e+02,1.567002713571406787e+02
-8.984799096165585297e+01,8.858007620230243617e+01
-1.067418034131125637e+02,1.508025801652268285e+02
-3.050604580872050775e+01,3.253957214472394099e+01
-1.113904504400149733e+02,-6.076339705104955158e+01
2.030446047591935610e+01,-1.595737347817637897e+02
-7.114900428707561275e+01,3.876544405754182065e+01
9.725084898348153217e+01,-8.822281810886615006e+01
-1.742184830002906608e+02,-3.714502230812476569e+01
1.569542440471499560e+02,1.756271125589189808e+02
-3.939035436727082384e+01,1.683033266853790622e+02
-5.109444553321147708e+01,-1.522909303855054759e+02
-1.605899520363043678e+02,3.731539045156737444e+01
-7.656620556762652186e+00,1.165876902400317334e+02
-1.722748178387418250e+02,8.629564591360159298e+00
7.668588581381388281e+01,1.621210949492690929e+02
6.383484593598286949e+01,3.579294388664423110e+01
1.407664717387085034e+02,1.561197232531544330e+02
-1.339115659641421416e+02,-1.359784999069340188e+02
-2.181084195591989783e+01,4.525826701887094572e+01
1.661585249604929118e+02,1.781307027898022532e+00
-1.039583365343067811e+02,-3.817043147727248709e+01
-1.357430386431078659e+02,9.835916020416610195e+01
2.315689967822597950e+01,9.966202250700804655e+01
-1.067306560576029710e+02,-8.076604497678867745e+01
3.378680794995113956e+01,-1.694739183915703506e+01
-1.663588903678753752e+02,8.852248151734359283e+01
-1.385512329089079913e+02,6.605321560309189977e+01
-1.440473054193010860e+01,-1.475164470063440376e+02
-1.448636844136876789e+02,9.005682852672435956e+01
-1.733913337547843128e+02,1.242125830177206893e+02
1.305653202489861258e+02,-9.967948953801155199e+01
-2.280791812424664045e+01,-5.854916833740281135e+01
-2.883021638863575120e+01,6.807574908879144004e+01
-1.474069602381390212e+02,2.011913787922958363e+01
1.420164623661629832e+02,3.747814611617607738e+01
9.075711371675521377e+01,1.542561658721099036e+02
1.725676553993242379e+01,-9.827817973305610622e+01
1.608859826957173595e+02,8.025207833322630790e+01
7.336017936267025163e+01,-1.085123225776556311e+01
-1.834474118273801579e+01,-6.588441692496739677e+01
-9.885182279112490278e+01,-9.251403584149269932e+01
1.548603775772912456e+02,-1.109367539470188433e+02
1.285896244974860565e+02,1.607146826178610297e+02
-1.744834943890236900e+01,8.316892959658822804e+01
-5.126650886856816669e+01,1.795367571102363513e+02
7.589623264326745300e+01,5.768791695324475199e+01
-5.764617885749353121e+01,5.404552058599761466e+01
-1.538637800012353125e+02,3.797994180265531128e+01
-7.555549469741640323e+00,1.368893160181344797e+02
-1.701245388510216117e+02,5.406638277153450645e+01
-8.545489916881692238e+01,7.444083217468578084e+01
1.106268539509314053e+02,-6.134286891014625809e+01
1.144142086618542606e+02,-1.570407783521455087e+02
1.855587384197415446e+01,1.792881482595638829e+02
-1.155206171602794001e+02,9.762579459515342251e+01
5.539122077813374290e-02,-2.636151799469237389e+00
1.738358674527633525e+02,1.197719871077693199e+02
-9.361150462132247441e+00,-1.215688681698582911e+02
-1.686829207109290962e+02,7.450587030348329165e+01
7.030049307010490622e+01,-1.405136383769601593e+02
-5.884402011165822444e+01,-4.154426240512852786e+01
-9.398320990646827511e+01,7.752921124346967474e+01
-1.434829569988732771e+02,2.683610853381548367e+01
5.827686255218168299e+01,-8.105807452758600107e+01
-1.630978418988725878e+02,7.342158804862793886e+01
5.535259066869586775e+01,1.831911144231828104e+01
-1.541618659304064920e+02,-1.733960727381380877e+02
-8.215617653207652893e+01,1.164039416901245829e+02
3.868726674501105123e+01,3.500702951399916429e+01
9.663664694013577616e+01,6.218351195836739720e+01
-8.420046105258784053e+01,1.669799601779392617e+02
-8.192244904466991784e+01,5.029025146935370572e+01
-7.848397418315779817e+01,-3.970703857966196182e+01
1.150207404515414424e+02,1.143331507281615700e+02
-1.569571438984293650e+02,-6.429918442643561605e+01
6.282681597020252084e+00,1.070207065544551313e+02
4.592227828221324160e+01,-9.006369867607472202e+01
-7.220476164770163052e+01,-1.117571018466784949e+02
-8.177139268696427266e+00,2.703517312052001387e+01
-3.727954131988293618e+00,1.471677374178251796e+02
1.133145047762952657e+02,-4.388947000197029524e+01
2.958464472885043506e+01,6.460312363744785102e+01
1.734135052503291092e+02,-1.359981437737474437e+02
7.095822211876308927e+01,1.478271163586056787e+02
-8.487511769090821190e+01,6.130763172108687797e+01
-1.309479174906731771e+02,1.021399676963464458e+02
-1.093681034273758428e+02,-9.583283044421754937e+01
-1.284885301136012288e+02,-1.741869448093392521e+02
9.507114740136115927e+01,-3.979815276564242765e+01
3.790563860811499097e+01,-6.083769832832476254e+01
2.491396381115938397e+01,-1.145433956724334479e+02
1.143370929270796381e+02,-6.657778172535923034e+01
-7.782657440415050587e+01,-2.393793660018575054e+01
-1.199980994011145015e+02,-7.389405105251785244e+01
-1.210038748506695754e+02,-2.574424364295811785e+01
9.364911112099748891e+01,7.340852575583804196e+01
4.728200066503170973e+01,1.178636904021437317e+02
-1.133302807222544857e+02,1.741280465617919617e+02
-7.304115671967440448e+01,-4.564824829531679562e+00
